ResourceID,GROUPID,CREATOR_APPELLATION_E82,DATE_OF_CREATION_E50,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FILE_PATH_E62,INFORMATION_CARRIER_FORMAT_TYPE_E55,INFORMATION_RESOURCE_TYPE_E55,THUMBNAIL_E62,TITLE_E41,TITLE_TYPE_E55
QV43_TMP_drawing_2.jpg,EXTERNAL_RESOURCE.E1-329,,,,,QV 43 sheet2.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV43_TMP_drawing_2.jpg,FILE_PATH.E62-329,,,,,,,QV43_TMP_drawing_2.jpg,,,,,
QV43_TMP_drawing_2.jpg,INFORMATION_CARRIER.E84-329,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV43_TMP_drawing_2.jpg,RESOURCE_CREATION_EVENT.E65-329,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV43_TMP_drawing_2.jpg,THUMBNAIL.E62-329,,,,,,,,,,QV43_TMP_drawing_2_thmbnl.jpg,,
QV43_TMP_drawing_2.jpg,TITLE.E41-329,,,,,,,,,,,QV43_TMP_drawing_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV43_TMP_drawing_3.jpg,EXTERNAL_RESOURCE.E1-330,,,,,QV 43 sheet3.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV43_TMP_drawing_3.jpg,FILE_PATH.E62-330,,,,,,,QV43_TMP_drawing_3.jpg,,,,,
QV43_TMP_drawing_3.jpg,INFORMATION_CARRIER.E84-330,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV43_TMP_drawing_3.jpg,RESOURCE_CREATION_EVENT.E65-330,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV43_TMP_drawing_3.jpg,THUMBNAIL.E62-330,,,,,,,,,,QV43_TMP_drawing_3_thmbnl.jpg,,
QV43_TMP_drawing_3.jpg,TITLE.E41-330,,,,,,,,,,,QV43_TMP_drawing_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_image_1.jpg,DESCRIPTION.E62-125,,,Ramp (A) with modern constructed steps and entrance (B). The retaining walls were re-built after the 1994 flood. (CEDAE 2009),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV44_image_1.jpg,EXTERNAL_RESOURCE.E1-125,,,,,Egy.QV.t44.A. South.Jan09.2. CEDAE .JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_image_1.jpg,FILE_PATH.E62-125,,,,,,,QV44_image_1.jpg,,,,,
QV44_image_1.jpg,INFORMATION_CARRIER.E84-125,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_image_1.jpg,RESOURCE_CREATION_EVENT.E65-125,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_image_1.jpg,THUMBNAIL.E62-125,,,,,,,,,,QV44_image_1_thmbnl.jpg,,
QV44_image_1.jpg,TITLE.E41-125,,,,,,,,,,,QV44_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_image_2.jpg,DESCRIPTION.E62-126,,,Corridor (C) and doorway (D) in 2009.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV44_image_2.jpg,EXTERNAL_RESOURCE.E1-126,,,,,EGY.QV.t44.01.07Feb.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_image_2.jpg,FILE_PATH.E62-126,,,,,,,QV44_image_2.jpg,,,,,
QV44_image_2.jpg,INFORMATION_CARRIER.E84-126,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_image_2.jpg,RESOURCE_CREATION_EVENT.E65-126,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_image_2.jpg,THUMBNAIL.E62-126,,,,,,,,,,QV44_image_2_thmbnl.jpg,,
QV44_image_2.jpg,TITLE.E41-126,,,,,,,,,,,QV44_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_image_3.jpg,DESCRIPTION.E62-127,,,Painting is abraded on splays of doorway (L). These areas are now protected by glass barriers.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV44_image_3.jpg,EXTERNAL_RESOURCE.E1-127,,,,,EGY.QV.t44.08.07Feb.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_image_3.jpg,FILE_PATH.E62-127,,,,,,,QV44_image_3.jpg,,,,,
QV44_image_3.jpg,INFORMATION_CARRIER.E84-127,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_image_3.jpg,RESOURCE_CREATION_EVENT.E65-127,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_image_3.jpg,THUMBNAIL.E62-127,,,,,,,,,,QV44_image_3_thmbnl.jpg,,
QV44_image_3.jpg,TITLE.E41-127,,,,,,,,,,,QV44_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_image_4.jpg,DESCRIPTION.E62-128,,,Panel of glass missing in first chamber corridor (C) should be replaced.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV44_image_4.jpg,EXTERNAL_RESOURCE.E1-128,,,,,QV44.corridorB.s.wall.01.SR.0208.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_image_4.jpg,FILE_PATH.E62-128,,,,,,,QV44_image_4.jpg,,,,,
QV44_image_4.jpg,INFORMATION_CARRIER.E84-128,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_image_4.jpg,RESOURCE_CREATION_EVENT.E65-128,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_image_4.jpg,THUMBNAIL.E62-128,,,,,,,,,,QV44_image_4_thmbnl.jpg,,
QV44_image_4.jpg,TITLE.E41-128,,,,,,,,,,,QV44_image_4,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-331,,,,,QV 44 sheet1.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_TMP_drawing_1.jpg,FILE_PATH.E62-331,,,,,,,QV44_TMP_drawing_1.jpg,,,,,
QV44_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-331,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-331,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_TMP_drawing_1.jpg,THUMBNAIL.E62-331,,,,,,,,,,QV44_TMP_drawing_1_thmbnl.jpg,,
QV44_TMP_drawing_1.jpg,TITLE.E41-331,,,,,,,,,,,QV44_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV44_TMP_drawing_2.jpg,EXTERNAL_RESOURCE.E1-332,,,,,QV 44 sheet2.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV44_TMP_drawing_2.jpg,FILE_PATH.E62-332,,,,,,,QV44_TMP_drawing_2.jpg,,,,,
QV44_TMP_drawing_2.jpg,INFORMATION_CARRIER.E84-332,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV44_TMP_drawing_2.jpg,RESOURCE_CREATION_EVENT.E65-332,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV44_TMP_drawing_2.jpg,THUMBNAIL.E62-332,,,,,,,,,,QV44_TMP_drawing_2_thmbnl.jpg,,
QV44_TMP_drawing_2.jpg,TITLE.E41-332,,,,,,,,,,,QV44_TMP_drawing_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV45_image_1.jpg,DESCRIPTION.E62-129,,,Ramp (A) and entrance (B),eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV45_image_1.jpg,EXTERNAL_RESOURCE.E1-129,,,,,EGY.QV.t45.A.05_09Dec.TFushiya.d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV45_image_1.jpg,FILE_PATH.E62-129,,,,,,,QV45_image_1.jpg,,,,,
QV45_image_1.jpg,INFORMATION_CARRIER.E84-129,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV45_image_1.jpg,RESOURCE_CREATION_EVENT.E65-129,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV45_image_1.jpg,THUMBNAIL.E62-129,,,,,,,,,,QV45_image_1_thmbnl.jpg,,
QV45_image_1.jpg,TITLE.E41-129,,,,,,,,,,,QV45_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV45_image_2.jpg,DESCRIPTION.E62-130,,,Approach to the tomb and retaining wall along visitor path with entrance and shelter for QV 44 to the left and above.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV45_image_2.jpg,EXTERNAL_RESOURCE.E1-130,,,,,EGY.QV.t45.2.07Feb.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV45_image_2.jpg,FILE_PATH.E62-130,,,,,,,QV45_image_2.jpg,,,,,
QV45_image_2.jpg,INFORMATION_CARRIER.E84-130,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV45_image_2.jpg,RESOURCE_CREATION_EVENT.E65-130,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV45_image_2.jpg,THUMBNAIL.E62-130,,,,,,,,,,QV45_image_2_thmbnl.jpg,,
QV45_image_2.jpg,TITLE.E41-130,,,,,,,,,,,QV45_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV45_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-333,,,,,QV 45.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV45_TMP_drawing_1.jpg,FILE_PATH.E62-333,,,,,,,QV45_TMP_drawing_1.jpg,,,,,
QV45_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-333,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV45_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-333,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV45_TMP_drawing_1.jpg,THUMBNAIL.E62-333,,,,,,,,,,QV45_TMP_drawing_1_thmbnl.jpg,,
QV45_TMP_drawing_1.jpg,TITLE.E41-333,,,,,,,,,,,QV45_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV46_image_1.jpg,DESCRIPTION.E62-131,,,"Shaft entrance and masonry surround, constructed by SCA in December 2009.",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV46_image_1.jpg,EXTERNAL_RESOURCE.E1-131,,,,,EGY.QV.t46.22.WRaynolds.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV46_image_1.jpg,FILE_PATH.E62-131,,,,,,,QV46_image_1.jpg,,,,,
QV46_image_1.jpg,INFORMATION_CARRIER.E84-131,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV46_image_1.jpg,RESOURCE_CREATION_EVENT.E65-131,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV46_image_1.jpg,THUMBNAIL.E62-131,,,,,,,,,,QV46_image_1_thmbnl.jpg,,
QV46_image_1.jpg,TITLE.E41-131,,,,,,,,,,,QV46_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV46_image_2.jpg,DESCRIPTION.E62-132,,,Extensive salt deposition (white) in joints of the ceiling,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV46_image_2.jpg,EXTERNAL_RESOURCE.E1-132,,,,,QV46.assessment.10April.pptx,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV46_image_2.jpg,FILE_PATH.E62-132,,,,,,,QV46_image_2.jpg,,,,,
QV46_image_2.jpg,INFORMATION_CARRIER.E84-132,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV46_image_2.jpg,RESOURCE_CREATION_EVENT.E65-132,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV46_image_2.jpg,THUMBNAIL.E62-132,,,,,,,,,,QV46_image_2_thmbnl.jpg,,
QV46_image_2.jpg,TITLE.E41-132,,,,,,,,,,,QV46_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV47_image_1.jpg,DESCRIPTION.E62-133,,,Shaft entrance and masonry surround,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV47_image_1.jpg,EXTERNAL_RESOURCE.E1-133,,,,,EGY.QV.t47.01.05Jan.DMyers.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV47_image_1.jpg,FILE_PATH.E62-133,,,,,,,QV47_image_1.jpg,,,,,
QV47_image_1.jpg,INFORMATION_CARRIER.E84-133,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV47_image_1.jpg,RESOURCE_CREATION_EVENT.E65-133,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV47_image_1.jpg,THUMBNAIL.E62-133,,,,,,,,,,QV47_image_1_thmbnl.jpg,,
QV47_image_1.jpg,TITLE.E41-133,,,,,,,,,,,QV47_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV47_image_2.jpg,DESCRIPTION.E62-134,,,Shaft from above with friable shale along its length.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV47_image_2.jpg,EXTERNAL_RESOURCE.E1-134,,,,,EGY.QV.t47.02.05Jan.DMyers.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV47_image_2.jpg,FILE_PATH.E62-134,,,,,,,QV47_image_2.jpg,,,,,
QV47_image_2.jpg,INFORMATION_CARRIER.E84-134,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV47_image_2.jpg,RESOURCE_CREATION_EVENT.E65-134,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV47_image_2.jpg,THUMBNAIL.E62-134,,,,,,,,,,QV47_image_2_thmbnl.jpg,,
QV47_image_2.jpg,TITLE.E41-134,,,,,,,,,,,QV47_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV47_image_3.jpg,DESCRIPTION.E62-135,,,Detail of tomb surround. Note lack of rock beneath edge of surround in the shaft.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV47_image_3.jpg,EXTERNAL_RESOURCE.E1-135,,,,,Egy.QV.t47.03.08Jan.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV47_image_3.jpg,FILE_PATH.E62-135,,,,,,,QV47_image_3.jpg,,,,,
QV47_image_3.jpg,INFORMATION_CARRIER.E84-135,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV47_image_3.jpg,RESOURCE_CREATION_EVENT.E65-135,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV47_image_3.jpg,THUMBNAIL.E62-135,,,,,,,,,,QV47_image_3_thmbnl.jpg,,
QV47_image_3.jpg,TITLE.E41-135,,,,,,,,,,,QV47_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV47_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-334,,,,,QV 47+48.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV47_TMP_drawing_1.jpg,FILE_PATH.E62-334,,,,,,,QV47_TMP_drawing_1.jpg,,,,,
QV47_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-334,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV47_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-334,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV47_TMP_drawing_1.jpg,THUMBNAIL.E62-334,,,,,,,,,,QV47_TMP_drawing_1_thmbnl.jpg,,
QV47_TMP_drawing_1.jpg,TITLE.E41-334,,,,,,,,,,,QV47_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV48_image_1.jpg,DESCRIPTION.E62-136,,,Shaft entrance and masonry surround.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV48_image_1.jpg,EXTERNAL_RESOURCE.E1-136,,,,,Egy.QV.t48.32.08Jan.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV48_image_1.jpg,FILE_PATH.E62-136,,,,,,,QV48_image_1.jpg,,,,,
QV48_image_1.jpg,INFORMATION_CARRIER.E84-136,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV48_image_1.jpg,RESOURCE_CREATION_EVENT.E65-136,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV48_image_1.jpg,THUMBNAIL.E62-136,,,,,,,,,,QV48_image_1_thmbnl.jpg,,
QV48_image_1.jpg,TITLE.E41-136,,,,,,,,,,,QV48_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV48_image_2.jpg,DESCRIPTION.E62-137,,,"Fractured, friable rock above entrance to tomb at bottom of shaft",eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV48_image_2.jpg,EXTERNAL_RESOURCE.E1-137,,,,,Egy.QV.t48.26.08Jan.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV48_image_2.jpg,FILE_PATH.E62-137,,,,,,,QV48_image_2.jpg,,,,,
QV48_image_2.jpg,INFORMATION_CARRIER.E84-137,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV48_image_2.jpg,RESOURCE_CREATION_EVENT.E65-137,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV48_image_2.jpg,THUMBNAIL.E62-137,,,,,,,,,,QV48_image_2_thmbnl.jpg,,
QV48_image_2.jpg,TITLE.E41-137,,,,,,,,,,,QV48_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV48_image_3.jpg,DESCRIPTION.E62-138,,,Bats roosting in tomb,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV48_image_3.jpg,EXTERNAL_RESOURCE.E1-138,,,,,Egy.QV.t48.11.08Jan.SCA-GCI.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV48_image_3.jpg,FILE_PATH.E62-138,,,,,,,QV48_image_3.jpg,,,,,
QV48_image_3.jpg,INFORMATION_CARRIER.E84-138,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV48_image_3.jpg,RESOURCE_CREATION_EVENT.E65-138,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV48_image_3.jpg,THUMBNAIL.E62-138,,,,,,,,,,QV48_image_3_thmbnl.jpg,,
QV48_image_3.jpg,TITLE.E41-138,,,,,,,,,,,QV48_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV48_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-335,,,,,QV 47+48.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV48_TMP_drawing_1.jpg,FILE_PATH.E62-335,,,,,,,QV48_TMP_drawing_1.jpg,,,,,
QV48_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-335,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV48_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-335,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV48_TMP_drawing_1.jpg,THUMBNAIL.E62-335,,,,,,,,,,QV48_TMP_drawing_1_thmbnl.jpg,,
QV48_TMP_drawing_1.jpg,TITLE.E41-335,,,,,,,,,,,QV48_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV49_image_1.jpg,DESCRIPTION.E62-139,,,Photo of  QV 49 entrance with a plastered masonry surround and metal grill.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV49_image_1.jpg,EXTERNAL_RESOURCE.E1-139,,,,,EGY_QV_t49_08_07Sept_DMyers_d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV49_image_1.jpg,FILE_PATH.E62-139,,,,,,,QV49_image_1.jpg,,,,,
QV49_image_1.jpg,INFORMATION_CARRIER.E84-139,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV49_image_1.jpg,RESOURCE_CREATION_EVENT.E65-139,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV49_image_1.jpg,THUMBNAIL.E62-139,,,,,,,,,,QV49_image_1_thmbnl.jpg,,
QV49_image_1.jpg,TITLE.E41-139,,,,,,,,,,,QV49_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV49_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-336,,,,,QV 49+50.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV49_TMP_drawing_1.jpg,FILE_PATH.E62-336,,,,,,,QV49_TMP_drawing_1.jpg,,,,,
QV49_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-336,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV49_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-336,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV49_TMP_drawing_1.jpg,THUMBNAIL.E62-336,,,,,,,,,,QV49_TMP_drawing_1_thmbnl.jpg,,
QV49_TMP_drawing_1.jpg,TITLE.E41-336,,,,,,,,,,,QV49_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV50_image_1.jpg,DESCRIPTION.E62-140,,,Entrance to QV 50 with a masonry surround and cement capping.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV50_image_1.jpg,EXTERNAL_RESOURCE.E1-140,,,,,EGY.QV.t5005_09Dec.TFushiya.d.JPG,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV50_image_1.jpg,FILE_PATH.E62-140,,,,,,,QV50_image_1.jpg,,,,,
QV50_image_1.jpg,INFORMATION_CARRIER.E84-140,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV50_image_1.jpg,RESOURCE_CREATION_EVENT.E65-140,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV50_image_1.jpg,THUMBNAIL.E62-140,,,,,,,,,,QV50_image_1_thmbnl.jpg,,
QV50_image_1.jpg,TITLE.E41-140,,,,,,,,,,,QV50_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV50_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-337,,,,,QV 49+50.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV50_TMP_drawing_1.jpg,FILE_PATH.E62-337,,,,,,,QV50_TMP_drawing_1.jpg,,,,,
QV50_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-337,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV50_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-337,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV50_TMP_drawing_1.jpg,THUMBNAIL.E62-337,,,,,,,,,,QV50_TMP_drawing_1_thmbnl.jpg,,
QV50_TMP_drawing_1.jpg,TITLE.E41-337,,,,,,,,,,,QV50_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV51_image_1.jpg,DESCRIPTION.E62-141,,,View of ramp (A) and entrance (B) with cement capped dry masonry surround wall.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV51_image_1.jpg,EXTERNAL_RESOURCE.E1-141,,,,,EGY_QV_t51_03_07Sept_DMyers_d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV51_image_1.jpg,FILE_PATH.E62-141,,,,,,,QV51_image_1.jpg,,,,,
QV51_image_1.jpg,INFORMATION_CARRIER.E84-141,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV51_image_1.jpg,RESOURCE_CREATION_EVENT.E65-141,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV51_image_1.jpg,THUMBNAIL.E62-141,,,,,,,,,,QV51_image_1_thmbnl.jpg,,
QV51_image_1.jpg,TITLE.E41-141,,,,,,,,,,,QV51_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV51_image_2.jpg,DESCRIPTION.E62-142,,,Schiaparelli plaque at entrance to tomb.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV51_image_2.jpg,EXTERNAL_RESOURCE.E1-142,,,,,EGY.QV.2006DEC.t51.04.LWong.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV51_image_2.jpg,FILE_PATH.E62-142,,,,,,,QV51_image_2.jpg,,,,,
QV51_image_2.jpg,INFORMATION_CARRIER.E84-142,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV51_image_2.jpg,RESOURCE_CREATION_EVENT.E65-142,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV51_image_2.jpg,THUMBNAIL.E62-142,,,,,,,,,,QV51_image_2_thmbnl.jpg,,
QV51_image_2.jpg,TITLE.E41-142,,,,,,,,,,,QV51_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV51_image_3.jpg,DESCRIPTION.E62-143,,,View of entrance doorway (B) with Schiaparelli plaque on right and GÇ£Closed for RestorationGÇ¥ sign above door.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV51_image_3.jpg,EXTERNAL_RESOURCE.E1-143,,,,,EGY.QV.2006DEC.t51.03.LWong.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV51_image_3.jpg,FILE_PATH.E62-143,,,,,,,QV51_image_3.jpg,,,,,
QV51_image_3.jpg,INFORMATION_CARRIER.E84-143,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV51_image_3.jpg,RESOURCE_CREATION_EVENT.E65-143,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV51_image_3.jpg,THUMBNAIL.E62-143,,,,,,,,,,QV51_image_3_thmbnl.jpg,,
QV51_image_3.jpg,TITLE.E41-143,,,,,,,,,,,QV51_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
