ResourceID,GROUPID,ADDRESS_TYPE_E55,ADMINISTRATIVE_SUBDIVISION_E48,ADMINISTRATIVE_SUBDIVISION_TYPE_E55,ANCILLARY_FEATURE_TYPE_E55,BEGINNING_OF_EXISTENCE_TYPE_E55,COMPONENT_TYPE_E55,CONDITION_DESCRIPTION_E62,CONDITION_TYPE_E55,CONSTRUCTION_TECHNIQUE_E55,CULTURAL_PERIOD_E55,DATE_CONDITION_ASSESSED_E49,DATE_EVALUATED_E49,DESCRIPTION_E62,DESCRIPTION_OF_LOCATION_E62,DESCRIPTION_TYPE_E55,DESIGNATION_OR_PROTECTION_FROM_DATE_E49,END_DATE_OF_EXISTENCE_E49,END_OF_EXISTENCE_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FROM_DATE_E49,GEOMETRY_QUALIFIER_E55,HERITAGE_RESOURCE_TYPE_E55,HERITAGE_RESOURCE_USE_TYPE_E55,INTEGRITY_TYPE_E55,KEYWORD_E55,MANAGEMENT_RECOMMENDATION_E89,MATERIAL_E57,MODIFICATION_DESCRIPTION_E62,MODIFICATION_TYPE_E55,NAME_E41,NAME_TYPE_E55,PERIOD_OF_SIGNIFICANCE_FROM_DATE_E49,PERIOD_OF_SIGNIFICANCE_TO_DATE_E49,PLACE_ADDRESS_E45,REASONS_E62,RECOMMENDATION_TYPE_E55,RESOURCE_TYPE_CLASSIFICATION_E55,SETTING_TYPE_E55,SPATIAL_COORDINATES_GEOMETRY_E47,START_DATE_OF_EXISTENCE_E49,STATUS_E55,STYLE_E55,TO_DATE_E49,TYPE_OF_DESIGNATION_OR_PROTECTION_E55,UNIT_OF_MEASUREMENT_E55,VALUE_OF_MEASUREMENT_E60,PHOTO
HCM-914,ADMINISTRATIVE_SUBDIVISION.E48-1-976,,Wilmington - Harbor City Community Plan Area,65d9bdc4-3b80-454b-b951-e8c730b74e81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MULTIPOLYGON (((-118.26359182950711 33.795294788578055,-118.2635217390992 33.795298596597178,-118.26321949126178 33.791284462705597,-118.2632856914902 33.791279564241698,-118.26359182950711 33.795294788578055)),((-118.26341240037739 33.791008243344379,-118.26334172116113 33.791012052552709,-118.26317837617073 33.788909375635832,-118.26324714514986 33.788905653131813,-118.26325650358574 33.789024942433819,-118.26326514078644 33.789134615990541,-118.26327374510043 33.789244289620164,-118.26328238243249 33.789353990656593,-118.26329098679152 33.789463664288043,-118.26329962408245 33.789573337848431,-118.2633082285727 33.789683038959581,-118.26331686590871 33.789792712521809,-118.263325470444 33.789902413634827,-118.26333440332192 33.79001186672798,-118.2633385860718 33.790065329904138,-118.26334297499291 33.790121567914746,-118.2633515795098 33.790231241552604,-118.26336015113942 33.790340915263393,-118.26336875578748 33.79045061638093,-118.26337732746197 33.790560290093524,-118.26338593215497 33.790669991212951,-118.26339450387432 33.790779664927371,-118.26340310861222 33.79088936604861,-118.26341168037642 33.790999039764891,-118.26341240037739 33.791008243344379)),((-118.26327301990044 33.791016929038989,-118.26320234067052 33.791020738165507,-118.2630389991552 33.788918061057181,-118.26310776814763 33.788914338632807,-118.26311712638639 33.789033627945777,-118.26312576340585 33.789143301512624,-118.26313436753861 33.789252975152337,-118.26314300468934 33.789362676198863,-118.26315160886713 33.789472349840395,-118.26316024597679 33.789582023410915,-118.26316885028575 33.789691724532204,-118.26317748744056 33.789801398104522,-118.26318609179457 33.789911099227616,-118.26319502449162 33.790020552331214,-118.26319920715314 33.790074015512303,-118.26320359598131 33.790130253528041,-118.26321220031693 33.790239927175975,-118.26322077176533 33.790349600896796,-118.26322937623208 33.790459302024459,-118.26323794772532 33.790568975747114,-118.26324655223705 33.790678676876581,-118.26325512377512 33.790788350601048,-118.26326372833172 33.790898051732356,-118.26327229991469 33.791007725458705,-118.26327301990044 33.791016929038989)),((-118.26325837936447 33.78875213608719,-118.26318717566768 33.788756001310894,-118.263032512078 33.786795642184821,-118.26310433929132 33.786791748209176,-118.26311345771278 33.786908097861257,-118.26312250663852 33.787023266109664,-118.2631315555891 33.787138434359157,-118.26314060456451 33.787253602609695,-118.26314965356475 33.787368770861214,-118.26315870258983 33.787483939113777,-118.26316778454844 33.787599107295428,-118.26317683362319 33.787714275550016,-118.26318588272282 33.78782944380562,-118.26319493184727 33.787944612062205,-118.26320398099658 33.788059780319855,-118.26321303017069 33.788174948578522,-118.26322207936968 33.788290116838205,-118.26323112859349 33.788405285098897,-118.26324017784212 33.788520453360618,-118.26324922711559 33.788635621623349,-118.26325837936447 33.78875213608719)),((-118.26307072381893 33.78876056989504,-118.26299952010628 33.788764435007714,-118.26284486088421 33.786804075638486,-118.26291668811341 33.786800181774773,-118.26292580627569 33.786916531441143,-118.26293485494485 33.787031699703846,-118.26294390363881 33.7871468679676,-118.26295295235762 33.787262036232313,-118.26296200110131 33.787377204498092,-118.26297104986979 33.787492372764895,-118.26298013157178 33.787607540960799,-118.26298918038999 33.787722709229634,-118.26299822923302 33.787837877499406,-118.26300727810086 33.78795304577028,-118.26301632699355 33.788068214042177,-118.2630253759111 33.788183382315047,-118.26303442485346 33.788298550588976,-118.26304347382069 33.788413718863914,-118.26305252281271 33.788528887139826,-118.2630615718296 33.788644055416803,-118.26307072381893 33.78876056989504)),((-118.26306731555974 33.786623251229869,-118.26300124649147 33.786626830345398,-118.26285850128733 33.784844310939171,-118.26292726695 33.784840588619851,-118.26293806341141 33.784978010256218,-118.2629488260535 33.785115129709403,-118.2629595886447 33.785252221686157,-118.26297038417883 33.785389313592546,-118.26298114692652 33.785526433050109,-118.26299190962321 33.785663525031246,-118.26300270534918 33.785800644419851,-118.26301346811628 33.785937736403866,-118.26302423100468 33.786074855867298,-118.26303502675017 33.786211947782355,-118.26304578970895 33.786349067248658,-118.26305655261676 33.786486159238514,-118.26306731555974 33.786623251229869)),((-118.26292776410121 33.786627567898066,-118.26286169502357 33.786631146937033,-118.26271895277587 33.784848627364383,-118.26278771844829 33.784844905124764,-118.26279851468171 33.784982326773701,-118.26280927709639 33.785119446239428,-118.26282003946019 33.785256538228765,-118.262830834767 33.785393630147709,-118.26284159728721 33.785530749617813,-118.26285235975654 33.785667841611527,-118.26286315525506 33.785804961012708,-118.26287391779478 33.785942053009315,-118.26288468045568 33.786079172485252,-118.26289547597389 33.786216264412914,-118.2629062387052 33.786353383891772,-118.2629170013856 33.786490475894205,-118.26292776410121 33.786627567898066)),((-118.26289858438352 33.784655641540439,-118.2628392288708 33.784658848693084,-118.26270639295171 33.783001690257024,-118.26276834642353 33.782998312628905,-118.26277999835287 33.78314636638202,-118.26279076075998 33.783283568250482,-118.2628015561093 33.783420770048565,-118.2628123186729 33.783557999397843,-118.26282311409271 33.783695201198817,-118.26283390954791 33.783832403001334,-118.2628446721311 33.783969604877164,-118.26285546765676 33.784106806682587,-118.26286623031038 33.784244008561316,-118.26287702590663 33.784381210369652,-118.26289858438352 33.784655641540439)),((-118.26276867808906 33.784659936965966,-118.26270932256837 33.784663144054583,-118.26257648920733 33.783005985474283,-118.2626384426875 33.783002607912955,-118.26265009438829 33.783150661678754,-118.26266085658364 33.78328786355894,-118.26267165172118 33.783425065368746,-118.2626824140729 33.783562294729634,-118.26269320928097 33.783699496542418,-118.26270400452428 33.783836698356659,-118.26271476689568 33.783973900244128,-118.26272556220958 33.78411110206126,-118.26273632465143 33.784248303951664,-118.26274712003581 33.784385505771752,-118.26276867808906 33.784659936965966)),((-118.26275969626703 33.782778974277363,-118.26270448764201 33.782781952489472,-118.26258304384288 33.781303898805824,-118.26264344981919 33.781300634527753,-118.26265421142247 33.781437726464141,-118.26266497314693 33.781574845879859,-118.26267576772686 33.781711937747431,-118.26268556287977 33.781824081736069,-118.26268771217457 33.781848422590393,-118.2626983094741 33.78198554236949,-118.26270678068853 33.782095216225954,-118.26270890672224 33.78212263467227,-118.26271953699757 33.782259754382544,-118.26273013440098 33.782396874166203,-118.26274073183906 33.782533993951326,-118.2627501975428 33.782656470410735,-118.26275969626703 33.782778974277363)),((-118.26261056750884 33.782791335083388,-118.2625553588704 33.782794313227164,-118.26243391767949 33.781316259390678,-118.26249432367045 33.781312995187392,-118.26250508503178 33.781450087137323,-118.26251584651421 33.781587206566662,-118.26252664085213 33.781724298447791,-118.26253643580723 33.781836442448729,-118.26253858505915 33.781860783305774,-118.2625491821166 33.781997903098208,-118.26255765313742 33.782107576965345,-118.26255977912271 33.782134995414339,-118.26257040915597 33.782272115138042,-118.26258100631735 33.782409234934988,-118.26259160351337 33.782546354733476,-118.26260106900089 33.782668831204774,-118.26261056750884 33.782791335083388)),((-118.26365174115219 33.796346216457771,-118.26358421666711 33.796349908980503,-118.26357564352678 33.796240042857022,-118.26356703801466 33.796130341674015,-118.2635584655233 33.796020667897686,-118.26354989305437 33.795910994122245,-118.26354128760966 33.795801292941853,-118.26353271518558 33.795691619168295,-118.26352414269761 33.795581917917659,-118.26351553740662 33.795472244217876,-118.26358447622121 33.795468493679984,-118.26362680105275 33.795981884090146,-118.26365174115219 33.796346216457771)),((-118.26372859776315 33.797395546476508,-118.26366982569647 33.797398752746197,-118.26366838552866 33.797380345575519,-118.26366121951081 33.797288914164398,-118.26365264677804 33.797179240378874,-118.26364404115526 33.797069566666266,-118.26363546838103 33.796959865404681,-118.2636283020033 33.796868296606867,-118.2636268957155 33.796850191621807,-118.26361832298609 33.796740490361934,-118.26360971745318 33.796630816652971,-118.26360114485492 33.796521142872798,-118.26366356895525 33.796517736291342,-118.26372859776315 33.797395546476508)),((-118.26378741484108 33.798254795140295,-118.26373251578704 33.798254778016499,-118.26372373718227 33.798142494253895,-118.2637147191452 33.798027325816314,-118.26370573404554 33.797912157307735,-118.26369671605792 33.797796988872179,-118.26368769809505 33.797681820437582,-118.26367868015687 33.797566652003994,-118.26373547793193 33.797563559967266,-118.26378741484108 33.798254795140295)),((-118.26384839587026 33.79902726328114,-118.26382177319522 33.799028613089959,-118.26378893088469 33.799030278778837,-118.26378670230729 33.799001898782016,-118.26378512438781 33.798981568443615,-118.26378344479301 33.798960304072487,-118.26377768409142 33.798886730336847,-118.26377531730535 33.79885626230741,-118.26376869881337 33.798771561820551,-118.2637656126186 33.79873211002834,-118.26375968064697 33.798656393377335,-118.26375066250527 33.798541224935143,-118.2637448337037 33.798466909442332,-118.2637416443884 33.798426056493867,-118.26380166768958 33.79842279249263,-118.26384839587026 33.79902726328114)))",,,,,,,,
HCM-914,BEGINNING_OF_EXISTENCE.E63-2,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/1931,,,,,,,
HCM-914,DESCRIPTION.E62-427,,,,,,,,,,,,,"The landscaping feature meets the criteria for HCM designation because it is identified with 'important events in the main currents of national, state, or local history.' The 218 Mexican fan palm trees were planted in 1931 by the City of Los Angeles as part of beautification efforts for the 1932 Olympic Games.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-914,EVALUATION_CRITERIA_ASSIGNMENT.E13-427,,,,,,,,,,,,7/21/2014,,,,,,,,,,,,,,,,,,,,,1/1/1932,,,"The landscaping feature meets the criteria for HCM designation because it is identified with +óGé¼+ôimportant events in the main currents of national, state, or local history.+óGé¼-¥ The 218 Mexican fan palm trees were planted in 1931 by the City of Los Angeles as part of beautification efforts for the 1932 Olympic Games.",,,,,,a45fb922-72db-4b77-b340-31e234079389,,,,,,
HCM-914,EXTERNAL_RESOURCE.E1-1,,,,,,,,,,,,,,,,,,,HCM-914,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-914,EXTERNAL_RESOURCE.E1-3,,,,,,,,,,,,,,,,,,,914,132292ce-3209-4e4b-9341-a18fe44e21fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-914,KEYWORD.E55-0,,,,,,,,,,,,,,,,,,,,,,,,,,09daee30-fdac-4a34-ab92-00955b9e0dd6,,,,,,,,,,,,,,,,,,,,,,
HCM-914,NAME.E41-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Avalon Boulevard Mexican Fan Palm Trees,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,
HCM-914,NAME.E41-10-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA Historic-Cultural Monument No. 914,726d46f0-5780-422d-8116-fd25e5dd5aee,,,,,,,,,,,,,,,,
HCM-914,PHASE_TYPE_ASSIGNMENT.E17-1,,,,,,,,,,,,,,,,,,,,,,,661f161c-a2be-458b-883d-d794670df8e1,f4d86944-36e8-442a-b863-d5cc206a66b0,,,,,,,,,,,,,,,,,,,f1dc2593-b562-42ec-b362-0608274de3a3,,,,,
HCM-914,PROTECTION_EVENT.E65-7,,,,,,,,,,,,,,,,4/8/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a64724-fdf6-4281-85ca-48007c09bd74,,,
HCM-914,RESOURCE_TYPE_CLASSIFICATION.E55-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3a1585-0a65-4a4c-85dc-f894fa17ec0d,,,,,,,,,,
HCM-96,ADMINISTRATIVE_SUBDIVISION.E48-1-305,fca22099-63d5-49eb-9e25-702d5efe663c,Hollywood Community Plan Area,65d9bdc4-3b80-454b-b951-e8c730b74e81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8161 W HOLLYWOOD BLVD,,,,,"MULTIPOLYGON (((-118.3673262263024 34.100941126826974,-118.36728196797436 34.100927219672066,-118.36720610693504 34.101020713439574,-118.36715479076396 34.101016857465218,-118.36715355087439 34.101020351046166,-118.36710729247116 34.101024888210262,-118.36704071025261 34.101019869497783,-118.36699672498949 34.101007967364652,-118.36692006468454 34.10100220978714,-118.36692137317947 34.100999293056084,-118.36689738747482 34.1008402358921,-118.36690210873688 34.100839699458191,-118.36690782011007 34.100838967665737,-118.36691349808956 34.100838153537822,-118.36691917582783 34.100837284452766,-118.36692482005184 34.100836305553784,-118.36693043088212 34.100835244319427,-118.36693604135048 34.100834100649351,-118.36694161854575 34.100832902122377,-118.36694716222664 34.100831593781514,-118.36695267263438 34.100830230583782,-118.36695818255956 34.100828757471859,-118.36696187766313 34.100827729532789,-118.36702713418222 34.100809202944006,-118.36703204965249 34.100807759113195,-118.36703689881767 34.100806260525935,-118.36704174762085 34.100804679503007,-118.36704653011897 34.100803043723616,-118.36705127922319 34.100801325608927,-118.367056028086 34.100799552537133,-118.36706071052308 34.100797697230377,-118.36706535968688 34.100795787066779,-118.36706997545681 34.100793794567991,-118.36707452492159 34.100791747312719,-118.36707904111312 34.100789645200656,-118.36708352391064 34.100787460753374,-118.36708797343489 34.100785221449279,-118.36709235653338 34.100782899910293,-118.36709667332669 34.100780523614887,-118.36710095684671 34.100778092462761,-118.36710520697278 34.100775578975352,-118.36710935788251 34.1007730383104,-118.36711350843001 34.100770415209865,-118.36711755964059 34.100767737453317,-118.36712157757779 34.100765004840056,-118.36712552908921 34.100762189991869,-118.36713211409642 34.100757306228687,-118.36713458339857 34.100755457643345,-118.36713856794086 34.100752642694431,-118.36714268521334 34.100749964736288,-118.36714690206362 34.100747396390837,-118.36715121849161 34.100744937658071,-118.36715563461804 34.100742616016397,-118.36716011741107 34.10074043156628,-118.36716473293434 34.100738384106869,-118.36716707384836 34.100737387755231,-118.36717178931129 34.100735532343776,-118.36717657144094 34.100733814123792,-118.36718145326908 34.100732232994915,-118.36718636885277 34.100730816636307,-118.36719135098258 34.100729509990693,-118.36719639989984 34.100728368015005,-118.36720148245202 34.100727363331032,-118.36727251123304 34.100714479710042,-118.36727927731843 34.100713222596106,-118.36728597685732 34.100711855768623,-118.36729267591315 34.100710379026886,-118.36729934157485 34.100708819949787,-118.36730597372174 34.100707151058756,-118.36731253944268 34.10070539993275,-118.36731570651071 34.100704483503385,-118.3673262263024 34.100941126826974)))",,,,,,,,
HCM-96,BEGINNING_OF_EXISTENCE.E63-2,,,,,29adbea8-891a-44bf-b0c5-8912d118f629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1/1923,,,,,,,
HCM-96,DESCRIPTION.E62-844,,,,,,,,,,,,,"The property meets the criteria for HCM designation because it embodies the 'distinguishing characteristics of an architectural-type specimen, inherently valuable for a study of a period style or method of construction,' as an example of textile block architecture with Mayan influences. It is also associated with the 'notable work of a master builder, designer, or architect,' as a work by master architect Frank Lloyd Wright. The house is one of five that he designed in Los Angeles, three of which are concrete block. The property meets Criterion A for National Register designation for similar reasons.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,EVALUATION_CRITERIA_ASSIGNMENT.E13-844,,,,,,,,,,,,8/1/2014,,,,,,,,,,,,,,,,,,,,,1/1/1923,,,"The property meets the criteria for HCM designation because it embodies the 'distinguishing characteristics of an architectural-type specimen, inherently valuable for a study of a period style or method of construction,' as an example of textile block architecture with Mayan influences. It is also associated with the 'notable work of a master builder, designer, or architect,' as a work by master architect Frank Lloyd Wright. The house is one of five that he designed in Los Angeles, three of which are concrete block. The property meets Criterion A for National Register designation for similar reasons.",,,,,,e3fcaa2d-6111-4aad-8735-480279d960cc,,,,,,
HCM-96,EXTERNAL_RESOURCE.E1-1,,,,,,,,,,,,,,,,,,,HCM-96,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,EXTERNAL_RESOURCE.E1-11-1073,,,,,,,,,,,,,,,,,,,148-5A175 257,2dd2db1d-9395-4c1c-9872-a5c5a4120473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,EXTERNAL_RESOURCE.E1-2,,,,,,,,,,,,,,,,,,,977250,5bb559cb-de0f-4d03-9111-83a1d6027da8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,EXTERNAL_RESOURCE.E1-3,,,,,,,,,,,,,,,,,,,96,132292ce-3209-4e4b-9341-a18fe44e21fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,EXTERNAL_RESOURCE.E1-4,,,,,,,,,,,,,,,,,,,71000152,745107d3-1257-47e6-8900-4498aa4f405e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCM-96,KEYWORD.E55-0,,,,,,,,,,,,,,,,,,,,,,,,,,45ffc5a9-cf34-4844-b06f-d3204c25e757,,,,,,,,,,,,,,,,,,,,,,
HCM-96,NAME.E41-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storer House,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,
HCM-96,NAME.E41-10-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA Historic-Cultural Monument No. 96,726d46f0-5780-422d-8116-fd25e5dd5aee,,,,,,,,,,,,,,,,
HCM-96,NAME.E41-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Storer House,f7aecc0c-9022-440f-a934-7c9456281fd1,,,,,,,,,,,,,,,,
HCM-96,PHASE_TYPE_ASSIGNMENT.E17-1,,,,,,,,,,,,,,,,,,,,,,,11ef09c8-d798-4121-8c4e-9e90b58ea18c,f4d86944-36e8-442a-b863-d5cc206a66b0,,,,,,,,,,,,,,,,,,,8881d66b-a306-4541-a83c-a83b5938af1f,,,,,
HCM-96,PROTECTION_EVENT.E65-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d60fd0f-5655-4641-95e3-241162e52ec3,,,
HCM-96,PROTECTION_EVENT.E65-7,,,,,,,,,,,,,,,,2/23/1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a64724-fdf6-4281-85ca-48007c09bd74,,,
HCM-96,RESOURCE_TYPE_CLASSIFICATION.E55-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e675887c-23e3-4c60-9036-c7c864b4272f,,,,,,,,,,
MAR-00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominator.jpg
MAR-00001,BEGINNING_OF_EXISTENCE.E63-201509,,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3/31/1944,,,,,,,
MAR-00001,CONDITION_STATE.E3-201509,,,,,,,The condition of the ship is very poor with the main hull mostly missing or rusted through.,6df218a4-1056-4c7d-8519-b013a80384c4,,,2/14/2001,,,,,,,,,,,,,,,,Record the remnant parts of the freighter.,,,,,,,,,,1ac24a75-7ea5-4dbf-9a95-dc4e2d612cf9,,,,,,,,,,,
MAR-00001,DESCRIPTION.E62-201509,,,,,,,,,,,,,"SS Dominator, a freighter, ran ashore on the Palos Verdes Peninsula in the South Bay area of California in 1961 due to a navigational error while lost in fog. Its remains can still be seen today, and serves as a point of interest for hikers and kayakers.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR-00001,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,,,,,,,,,,MAR-00001,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR-00001,MEASUREMENT_TYPE.E55-201509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7611b55-55e2-4889-b923-687a89765c02,134.57,
MAR-00001,MEASUREMENT_TYPE.E55-201510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccd30536-474c-496b-a617-538750c5a714,14474,
MAR-00001,NAME.E41-201509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS Dominator,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,
MAR-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,,,,,,,3/31/1944,,d8cd94db-8a95-40fa-a068-65dd7302f382,f4d86944-36e8-442a-b863-d5cc206a66b0,,,,,,,,,,,,,,,,,,,,3/13/1961,,,,
MAR-00001,PHASE_TYPE_ASSIGNMENT.E17-201510,,,,,,,,,,,,,,,,,,,,,3/13/1961,,2e206015-8ed0-4de1-9b3f-d29abe3adcd8,98fb7f40-6653-4ad8-800f-398fa8c3f976,,,,,,,,,,,,,,,,,,,,,,,,
MAR-00001,PLACE.E53-201509,,,,,,,,,,,,,,"The nearest access point is the park along the cove to the south. A different trailhead down to the beach leading to the site begins about 2 miles north along the coast on Paseo Del Mar between Via Horcada and Via Almar in Palos Verdes Estates, California.",,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-118.428333 33.773889),,,,,,,,
MAR-00001,RESOURCE_TYPE_CLASSIFICATION.E55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96daf31d-24df-4a59-b3a8-183a1bc5b944,,,,,,,,,,
PLC-00001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SarahJordan.jpg
PLC-00001,BEGINNING_OF_EXISTENCE.E63-201509,,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1870-01-01,,,,,,,
PLC-00001,DESCRIPTION.E62-201509,,,,,,,,,,,,,"Now part of The Henry Ford museum, This house originally stood near the laboratory where Thomas Edison and his men toiled in Menlo Park, New Jersey. Widowed in 1877, 'Aunt Sally,' as Sarah was known, lived in Newark, and was sent for in 1878 by her distant relative, Thomas Edison, to run a place for his workers to eat and sleep. With little employment opportunities for women, Mrs. Jordan accepted the offer and opened the home as a boarding house that same year. Several of Edison's single employees lived here and would sleep two to three to a bed in the six rooms on the second floor. In fact, at the height of the laboratory's activities in 1880, sixteen boarders called this structure 'home.'",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLC-00001,END_OF_EXISTENCE.E64-201509,,,,,,,,,,,,,,,,,12/31/1929,2195c931-95b0-4c91-9a1d-7607d56d1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLC-00001,EXTERNAL_RESOURCE.E1-201509,,,,,,,,,,,,,,,,,,,PLC-00001,a152b4b5-8e1f-42df-b275-2506dbcfcd25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLC-00001,NAME.E41-201509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sarah Jordan Boarding House,81dd62d2-6701-4195-b74b-8057456bba4b,,,,,,,,,,,,,,,,
PLC-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,,,,,,,1870-01-01,,848bdce2-402d-4bc4-bb01-ecc1a5935e6d,f4d86944-36e8-442a-b863-d5cc206a66b0,,,,,,,,,,,,,,,,,,,8b5505a9-f84e-45ea-8c74-d0409e0dec92,1877-12-31,,,,
PLC-00001,PHASE_TYPE_ASSIGNMENT.E17-201509,,,,,,,,,,,,,,,,,,,,,1/1/1929,,31b1be25-0332-4064-8894-f3149ee4585b,98fb7f40-6653-4ad8-800f-398fa8c3f976,,,,,,,,,,,,,,,,,,,8b5505a9-f84e-45ea-8c74-d0409e0dec92,,,,,
PLC-00001,PHASE_TYPE_ASSIGNMENT.E17-201510,,,,,,,,,,,,,,,,,,,,,1878-01-01,,c824692c-0f24-4bb7-bcd5-b5f55bdf7188,f4d86944-36e8-442a-b863-d5cc206a66b0,,,,,,,,,,,,,,,,,,,8b5505a9-f84e-45ea-8c74-d0409e0dec92,12/31/1929,,,,
PLC-00001,PLACE.E53-201509,,,,,,,,,,,,,,"The Sarah Jordan Boarding House was located near Thomas Edison's Menlo Park Laboratory in New Jersey before being moved to the Greenfield Village area of The Ford museum in Dearborn, Michigan.",,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-74.338868 40.562713),,,,,,,,
PLC-00001,PLACE.E53-201509,,,,,,,,,,,,,,"The Sarah Jordan Boarding House was located near Thomas Edison's Menlo Park Laboratory in New Jersey before being moved to the Greenfield Village area of The Ford museum in Dearborn, Michigan.",,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-83.225326 42.305053),,,,,,,,
PLC-00001,RESOURCE_TYPE_CLASSIFICATION.E55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e675887c-23e3-4c60-9036-c7c864b4272f,,,,,,,,,,
PLC-00003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Menlo.JPG
PLC-00003,BEGINNING_OF_EXISTENCE.E63-201509,,,,,af8e248f-28c9-4c97-b57b-add942b8e009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876-01-01,,,,,,,
PLC-00003,DESCRIPTION.E62-201509,,,,,,,,,,,,,"Thomas Edison's Menlo Park Laboratory was originally located in Menlo Park, New Jersey before being moved to The Henry Ford Museum in Dearborn, Michigan.",,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
